fid,A0,A1,A2,A3,A4,xcoord,ycoord
2432,111,"41550126",가사동,2026/01/01,"41550",127.287560929099,37.0159733562205
2433,3052,"41550340",미양면,2026/01/01,"41550",127.2234425749,36.9694603103516
2434,112,"41550123",사곡동,2026/01/01,"41550",127.263886670108,37.0399778317836
2435,113,"41550111",성남동,2026/01/01,"41550",127.27204740798,37.0026347071591
2436,114,"41550131",현수동,2026/01/01,"41550",127.283576981607,36.9973756389507
2437,116,"41550103",영동,2026/01/01,"41550",127.273666225162,37.006351548635
2438,119,"41550113",인지동,2026/01/01,"41550",127.268575462117,37.0046891290128
2439,120,"41550110",창전동,2026/01/01,"41550",127.271793269924,37.0044308153686
2440,2385,"41550122",옥산동,2026/01/01,"41550",127.248609570397,37.0066501137387
2441,3035,"41550420",고삼면,2026/01/01,"41550",127.271509902537,37.0923310005689
2442,3036,"41550310",보개면,2026/01/01,"41550",127.313797112002,37.0560608498237
2443,3265,"41570106",사우동,2026/01/01,"41570",126.726093217554,37.6191103652109
2444,2609,"41570101",북변동,2026/01/01,"41570",126.711223830491,37.6260912903381
2445,3626,"41570107",풍무동,2026/01/01,"41570",126.722354825314,37.6061971614107
2446,3569,"41570109",구래동,2026/01/01,"41570",126.627416864827,37.6451931845742
2447,34,"41570102",걸포동,2026/01/01,"41570",126.715424726683,37.6407627290265
2448,3585,"41570108",마산동,2026/01/01,"41570",126.641476629951,37.6391543870783
2449,37,"41570253",고촌읍,2026/01/01,"41570",126.762869229136,37.6065024355416
2450,40,"41570340",대곶면,2026/01/01,"41570",126.571700248464,37.6467484514805
2451,41,"41570250",통진읍,2026/01/01,"41570",126.599618561476,37.6960031018641
2452,43,"41570350",월곶면,2026/01/01,"41570",126.554309630326,37.7364019486594
2453,44,"41570360",하성면,2026/01/01,"41570",126.641399106593,37.7366153949785
2454,2289,"41570105",감정동,2026/01/01,"41570",126.69367501232,37.6254951628094
2455,3590,"41570103",운양동,2026/01/01,"41570",126.685400179902,37.6561010405518
2456,2290,"41570104",장기동,2026/01/01,"41570",126.670604197327,37.6433393301589
2457,3591,"41570256",양촌읍,2026/01/01,"41570",126.628887411263,37.6454537013108
2458,6450,"41590123",배양동,2026/01/01,"41590",126.996984139329,37.223039512294
2459,1291,"41590122",황계동,2026/01/01,"41590",127.014606534574,37.2208812366879
2460,1295,"41590320",비봉면,2026/01/01,"41590",126.871734116867,37.2318625405823
2461,1296,"41590310",매송면,2026/01/01,"41590",126.906697451275,37.2636620318034
2462,9793,"41590410",정남면,2026/01/01,"41590",126.986135694056,37.1618101802421
2463,9918,"41590400",양감면,2026/01/01,"41590",126.959904096742,37.088284281512
2464,9691,"41590256",우정읍,2026/01/01,"41590",126.786195456283,37.0803690865072
2465,9753,"41590119",기산동,2026/01/01,"41590",127.046199494912,37.2221067735848
2466,10051,"41590116",진안동,2026/01/01,"41590",127.033827341283,37.2153666398635
2467,10052,"41590117",병점동,2026/01/01,"41590",127.039271848258,37.2063177661266
2468,10311,"41590120",반월동,2026/01/01,"41590",127.060653506271,37.2267988769205
2469,9906,"41590127",반송동,2026/01/01,"41590",127.071436721352,37.1975259495571
2470,9907,"41590139",금곡동,2026/01/01,"41590",127.077029318617,37.1757172508335
2471,10231,"41590340",송산면,2026/01/01,"41590",126.714057763302,37.2315988013022
2472,9855,"41590121",반정동,2026/01/01,"41590",127.034689459908,37.2304313374604
2473,9935,"41590259",향남읍,2026/01/01,"41590",126.927045744148,37.114558922721
2474,9938,"41590360",팔탄면,2026/01/01,"41590",126.882076856983,37.1536809133395
2475,9939,"41590370",장안면,2026/01/01,"41590",126.841002316517,37.0738206615409
2476,10032,"41590253",봉담읍,2026/01/01,"41590",126.939203193096,37.2038954038276
2477,9898,"41590118",능동,2026/01/01,"41590",127.054347463204,37.2067431518392
2478,9891,"41590128",석우동,2026/01/01,"41590",127.077838055207,37.2131455728047
2479,10256,"41590125",송산동,2026/01/01,"41590",127.010680736584,37.2119077170648
2480,10257,"41590126",안녕동,2026/01/01,"41590",127.000248709783,37.2017751694127
2481,7908,"41610116",능평동,2026/01/01,"41610",127.167468097235,37.3504593827783
2482,19428,"46130137",화장동,2026/01/01,"46130",127.643453322757,34.7768716282649
2483,19429,"46130141",화치동,2026/01/01,"46130",127.649747809737,34.8204913104976
2484,19430,"46130110",충무동,2026/01/01,"46130",127.73085898076,34.7426632468974
2485,19435,"46130125",만흥동,2026/01/01,"46130",127.734190429699,34.7759999533184
2486,7975,"41610259",곤지암읍,2026/01/01,"41610",127.382486216896,37.3639551403233
2487,7767,"41610113",목동,2026/01/01,"41610",127.197100801343,37.3821246419226
2488,19436,"46130149",신덕동,2026/01/01,"46130",127.758433811482,34.8178242695893
2489,19438,"46130136",여천동,2026/01/01,"46130",127.668015242445,34.7765139738413
2490,19442,"46130131",소호동,2026/01/01,"46130",127.64353311373,34.7386923437806
2491,19439,"46130133",신기동,2026/01/01,"46130",127.673540299125,34.7606690647455
2492,19440,"46130114",봉강동,2026/01/01,"46130",127.719479597359,34.7416380403659
2493,19447,"46130147",묘도동,2026/01/01,"46130",127.720841706855,34.8834221277702
2494,19449,"46130132",시전동,2026/01/01,"46130",127.679502487471,34.7580890624092
2495,19443,"46130101",종화동,2026/01/01,"46130",127.747888789382,34.7391033267772
2496,19445,"46130139",봉계동,2026/01/01,"46130",127.681108869969,34.7848834190028
2497,7914,"41610115",신현동,2026/01/01,"41610",127.161479151296,37.3644122386976
2498,7968,"41610340",퇴촌면,2026/01/01,"41610",127.340061664968,37.4541413538613
2499,19446,"46130116",남산동,2026/01/01,"46130",127.730146177563,34.7350357254062
2500,19463,"46130115",봉산동,2026/01/01,"46130",127.720777077866,34.7358065087058
2501,19433,"46130350",화정면,2026/01/01,"46130",127.619215631022,34.5974885282211
2502,19434,"46130360",삼산면,2026/01/01,"46130",127.315831441153,34.1527312656969
2503,19437,"46130330",화양면,2026/01/01,"46130",127.59618365521,34.6911619765061
2504,19455,"46130250",돌산읍,2026/01/01,"46130",127.762186505237,34.6457883702152
2505,19448,"46130151",호명동,2026/01/01,"46130",127.719193862464,34.8058162685577
2506,375,"41610106",목현동,2026/01/01,"41610",127.215739913831,37.4340247866556
2507,19450,"46130150",상암동,2026/01/01,"46130",127.736097747847,34.8283126368937
2508,19451,"46130135",선원동,2026/01/01,"46130",127.654263548903,34.7717848474775
2509,19453,"46130102",수정동,2026/01/01,"46130",127.754048679152,34.7435311345048
2510,19456,"46130310",소라면,2026/01/01,"46130",127.60456264942,34.7884043768832
2511,19457,"46130127",경호동,2026/01/01,"46130",127.724344748421,34.7080835999805
2512,19458,"46130126",덕충동,2026/01/01,"46130",127.743571215865,34.7568609426569
2513,19452,"46130148",낙포동,2026/01/01,"46130",127.759530359747,34.8484083313736
2514,388,"41610350",남종면,2026/01/01,"41610",127.320716073478,37.5028631247652
2515,7911,"41610117",문형동,2026/01/01,"41610",127.203030974201,37.3500954898809
2516,19454,"46130134",웅천동,2026/01/01,"46130",127.680451037168,34.7465587149936
2517,86,"41630101",유양동,2026/01/01,"41630",127.026967923417,37.7885960655152
2518,2353,"41630114",옥정동,2026/01/01,"41630",127.089228315479,37.8235212869688
2519,19459,"46130123",둔덕동,2026/01/01,"46130",127.698639748604,34.7775178689495
2520,19462,"46130118",신월동,2026/01/01,"46130",127.698327897317,34.7321254841566
2521,1074,"41630113",율정동,2026/01/01,"41630",127.110807328031,37.8280457419509
2522,1075,"41630108",삼숭동,2026/01/01,"41630",127.104884216101,37.8024126260695
2523,2035,"41630106",광사동,2026/01/01,"41630",127.070248898841,37.7858915820063
2524,2036,"41630109",고읍동,2026/01/01,"41630",127.075480495088,37.8048971774384
2525,3175,"41630330",광적면,2026/01/01,"41630",126.952966109024,37.8300577068902
2526,3118,"41630102",어둔동,2026/01/01,"41630",127.011203802255,37.7738975652073
2527,3156,"41630250",백석읍,2026/01/01,"41630",126.977670428671,37.7889450575098
2528,3176,"41630320",남면,2026/01/01,"41630",126.979794922855,37.8960407230026
2529,87,"41630104",마전동,2026/01/01,"41630",127.055368166615,37.7758511477874
2530,89,"41630103",남방동,2026/01/01,"41630",127.037783516422,37.7741407498878
2531,96,"41630340",장흥면,2026/01/01,"41630",126.963510491923,37.717343548956
2532,1078,"41630107",만송동,2026/01/01,"41630",127.090348096554,37.7854703485958
2533,3076,"41630310",은현면,2026/01/01,"41630",127.023972200637,37.8692438258321
2534,113,"41630112",회암동,2026/01/01,"41630",127.097629600928,37.8486435717411
2535,83,"41630111",봉양동,2026/01/01,"41630",127.078782999479,37.860723218164
2536,2356,"41650400",관인면,2026/01/01,"41650",127.225150787927,38.1291474688713
2537,13,"47210113",아지동,2026/01/01,"47210",128.598556036492,36.8587878050721
2538,16,"47210320",평은면,2026/01/01,"47210",128.700072928784,36.7420548482515
2539,18,"47210340",장수면,2026/01/01,"47210",128.568389773284,36.7797380495136
2540,433,"48740330",대합면,2026/01/01,"48740",128.445478436955,35.5949173384932
2541,444,"48740310",고암면,2026/01/01,"48740",128.535820554393,35.5706856791803
2542,7988,"41610370",남한산성면,2026/01/01,"41610",127.234128273438,37.4595252428267
2543,7989,"41610104",회덕동,2026/01/01,"41610",127.243507844347,37.4400200691428
2544,7993,"41610114",고산동,2026/01/01,"41610",127.221855442182,37.3734436270261
2545,3546,"52800420",위도면,2026/01/01,"52800",126.266690833817,35.6025437079801
2546,7990,"41610107",삼동,2026/01/01,"41610",127.199644950156,37.41615414997
2547,7999,"41610101",경안동,2026/01/01,"41610",127.252832672182,37.4104914107772
2548,7991,"41610109",직동,2026/01/01,"41610",127.185378987065,37.3997828194134
2549,7992,"41610110",태전동,2026/01/01,"41610",127.220630390526,37.3892321338683
2550,7996,"41610330",도척면,2026/01/01,"41610",127.315474408369,37.3080861984764
2551,7994,"41610118",추자동,2026/01/01,"41610",127.222385310382,37.3626900882105
2552,7995,"41610253",초월읍,2026/01/01,"41610",127.311153004156,37.3968734372161
2553,7997,"41610103",송정동,2026/01/01,"41610",127.262580505662,37.4250607192894
2554,461,"48740350",유어면,2026/01/01,"48740",128.421058566998,35.5176738563509
2555,4105,"50130120",상예동,2026/01/01,"50130",126.385639042385,33.2700620844962
2556,7998,"41610102",쌍령동,2026/01/01,"41610",127.271015080846,37.4025106433652
2557,8005,"41610111",장지동,2026/01/01,"41610",127.237990936517,37.397438838706
2558,419,"41250106",보산동,2026/01/01,"41250",127.066426575002,37.9238523982909
2559,8000,"41610112",역동,2026/01/01,"41610",127.252590228393,37.4016762237404
2560,8001,"41610108",중대동,2026/01/01,"41610",127.217833917185,37.4054456567855
2561,8003,"41610120",양벌동,2026/01/01,"41610",127.258802826553,37.3789821319673
2562,8004,"41610119",매산동,2026/01/01,"41610",127.263300719097,37.356083568886
2563,8006,"41610105",탄벌동,2026/01/01,"41610",127.236400752191,37.4173038891138
2564,420,"41250103",생연동,2026/01/01,"41250",127.063577892703,37.90385013465
2565,10562,"47113114",득량동,2026/01/01,"47110",129.343252055028,36.0307334727248
2566,453,"48740250",창녕읍,2026/01/01,"48740",128.520098681958,35.52419576713
2567,10563,"47111117",이동,2026/01/01,"47110",129.330737813071,36.0343464767639
2568,458,"48740253",남지읍,2026/01/01,"48740",128.43304120504,35.4286792637044
2569,459,"48740390",장마면,2026/01/01,"48740",128.470062282882,35.4684733607186
2570,1673,"48820420",동해면,2026/01/01,"48820",128.444352411418,35.0246664884394
2571,1677,"48820430",거류면,2026/01/01,"48820",128.382525459392,34.9843996977688
2572,19460,"46130140",해산동,2026/01/01,"46130",127.640243292374,34.8005925745606
2573,19461,"46130143",평여동,2026/01/01,"46130",127.68144585937,34.8099397917026
2574,465,"48740380",영산면,2026/01/01,"48740",128.525397352255,35.4476993522693
2575,467,"48740420",부곡면,2026/01/01,"48740",128.617084044511,35.4167078258383
2576,3066,"41550380",원곡면,2026/01/01,"41550",127.147129545237,37.0559536043414
2577,3067,"41550360",양성면,2026/01/01,"41550",127.219986474865,37.081890264479
2578,51763,"43113105",신봉동,2026/01/01,"43110",127.468160071727,36.6548810619382
2579,470,"48740410",길곡면,2026/01/01,"48740",128.565964896198,35.4029647873906
2580,471,"48740400",도천면,2026/01/01,"48740",128.53381799426,35.4242785669082
2581,51764,"43113115",봉명동,2026/01/01,"43110",127.458257116917,36.648434522749
2582,6,"41800340",미산면,2026/01/01,"41800",126.976966958585,38.0363197185721
2583,7,"41800350",왕징면,2026/01/01,"41800",126.952791941531,38.0937903659628
2584,9,"41800370",중면,2026/01/01,"41800",127.006539357497,38.1649640663943
2585,10,"41800380",장남면,2026/01/01,"41800",126.851272192709,37.9940880233188
2586,1,"41800250",연천읍,2026/01/01,"41800",127.114713447919,38.1002622790595
2587,2,"41800253",전곡읍,2026/01/01,"41800",127.03714121313,37.9943552429301
2588,3,"41800310",군남면,2026/01/01,"41800",127.037900559215,38.0749047439872
2589,12,"41800330",백학면,2026/01/01,"41800",126.901156374594,38.0292911820321
2590,13,"41800320",청산면,2026/01/01,"41800",127.102033788403,38.0107585551487
2591,344,"41820310",설악면,2026/01/01,"41820",127.499158460559,37.653324521098
2592,346,"41820330",상면,2026/01/01,"41820",127.33774061049,37.7907745205823
2593,348,"41820350",북면,2026/01/01,"41820",127.494174618052,37.9445345615524
2594,347,"41820345",조종면,2026/01/01,"41820",127.371730490258,37.8671128542777
2595,1020,"41830250",양평읍,2026/01/01,"41830",127.51407083221,37.493555837442
2596,1022,"41830320",강하면,2026/01/01,"41830",127.411676340757,37.4680407117204
